OrderID,OrderDate,Region,Salesperson,Category,Product,Units,UnitPrice,Revenue,CustomerType
ORD09221,09-01-2024,East,Priya,Clothing,Jacket,33,342.98,11318.34,Retail
ORD09222,19-04-2025,East,Sneha,Electronics,Monitor,45,1763.64,79363.8,Retail
ORD09223,14-07-2024,West,Sneha,Clothing,Jeans,31,1564.4,48496.4,Retail
ORD09224,01-04-2025,South,Priya,Electronics,Tablet,42,784.91,32966.22,Wholesale
ORD09225,25-05-2025,East,Sneha,Grocery,Oil,6,1210.52,7263.12,Wholesale
ORD09226,28-06-2024,East,Meena,Clothing,Jacket,31,137.6,4265.6,Retail
ORD09227,16-06-2025,West,Arjun,Clothing,Jacket,26,1831.71,47624.46,Wholesale
ORD09228,29-01-2024,West,Amit,Furniture,Chair,14,1579.01,22106.14,Wholesale
ORD09229,07-07-2024,North,Meena,Electronics,Tablet,35,1038.62,36351.7,Retail
ORD09230,31-12-2024,East,Priya,Grocery,Sugar,6,562.42,3374.52,Retail
ORD09231,12-06-2024,South,Meena,Grocery,Rice,49,552.89,27091.61,Wholesale
ORD09232,20-08-2025,West,Amit,Clothing,Shirt,40,1863.05,74522,Wholesale
ORD09233,30-06-2025,South,Karthik,Clothing,Jacket,11,1505.26,16557.86,Retail
ORD09234,30-03-2024,East,Divya,Grocery,Rice,27,1159.32,31301.64,Retail
ORD09235,04-02-2024,South,Amit,Clothing,Shirt,49,149.79,7339.71,Wholesale
ORD09236,16-12-2024,East,Sneha,Furniture,Cabinet,30,1840.58,55217.4,Wholesale
ORD09237,11-11-2025,North,Sneha,Clothing,Shoes,10,1097.8,10978,Wholesale
ORD09238,21-07-2024,West,Arjun,Electronics,Phone,24,103.64,2487.36,Wholesale
ORD09239,20-09-2024,West,Meena,Clothing,Jacket,13,1094.48,14228.24,Retail
ORD09240,10-07-2024,East,Amit,Electronics,Tablet,49,707.01,34643.49,Wholesale
ORD09241,10-06-2024,West,Arjun,Furniture,Chair,18,692.67,12468.06,Wholesale
ORD09242,05-09-2024,South,Amit,Clothing,Shirt,50,352.22,17611,Retail
ORD09243,17-01-2024,West,Amit,Electronics,Laptop,8,258.6,2068.8,Wholesale
ORD09244,12-07-2024,North,Sneha,Electronics,Phone,21,736.12,15458.52,Wholesale
ORD09245,03-03-2024,North,Divya,Furniture,Table,41,1987.41,81483.81,Retail
ORD09246,07-02-2025,West,Meena,Furniture,Cabinet,14,840.16,11762.24,Retail
ORD09247,15-04-2025,South,Rahul,Grocery,Sugar,43,380.16,16346.88,Retail
ORD09248,14-03-2024,South,Karthik,Furniture,Desk,30,1319.44,39583.2,Wholesale
ORD09249,09-11-2025,East,Meena,Grocery,Oil,37,1359.39,50297.43,Wholesale
ORD09250,08-04-2025,East,Karthik,Furniture,Cabinet,43,151.09,6496.87,Wholesale
ORD09251,30-10-2024,West,Karthik,Furniture,Chair,42,200.4,8416.8,Wholesale
ORD09252,28-05-2025,East,Priya,Grocery,Oil,25,1623.06,40576.5,Retail
ORD09253,16-07-2024,East,Sneha,Clothing,Jeans,40,169.18,6767.2,Retail
ORD09254,18-02-2025,East,Priya,Furniture,Chair,28,896.12,25091.36,Wholesale
ORD09255,31-03-2025,North,Rahul,Electronics,Laptop,9,333.31,2999.79,Wholesale
ORD09256,22-10-2025,South,Amit,Furniture,Desk,32,866.45,27726.4,Wholesale
ORD09257,14-07-2024,South,Sneha,Clothing,Shirt,48,1257.14,60342.72,Wholesale
ORD09258,19-02-2024,East,Arjun,Grocery,Milk,13,1329.3,17280.9,Wholesale
ORD09259,03-04-2024,West,Priya,Clothing,Shirt,25,1739.28,43482,Wholesale
ORD09260,12-09-2024,North,Divya,Grocery,Milk,5,1885.11,9425.55,Wholesale
ORD09261,20-04-2025,South,Rahul,Clothing,Shoes,40,45.63,1825.2,Retail
ORD09262,05-02-2025,West,Divya,Grocery,Rice,13,1050.07,13650.91,Retail
ORD09263,06-04-2025,East,Arjun,Grocery,Oil,19,1535.03,29165.57,Wholesale
ORD09264,04-12-2025,East,Sneha,Clothing,Jeans,36,1591.57,57296.52,Wholesale
ORD09265,15-04-2025,North,Karthik,Clothing,Shirt,40,1370.64,54825.6,Retail
ORD09266,31-01-2024,South,Sneha,Grocery,Oil,36,39.46,1420.56,Retail
ORD09267,07-09-2025,South,Meena,Furniture,Desk,43,1150.14,49456.02,Retail
ORD09268,20-02-2025,East,Sneha,Furniture,Table,2,460.2,920.4,Retail
ORD09269,27-01-2025,South,Sneha,Furniture,Chair,39,171.36,6683.04,Retail
ORD09270,05-10-2025,South,Divya,Grocery,Oil,10,1487.8,14878,Wholesale
ORD09271,18-07-2025,West,Sneha,Clothing,Jacket,35,1754.3,61400.5,Retail
ORD09272,08-07-2025,North,Amit,Electronics,Phone,32,1564.62,50067.84,Retail
ORD09273,22-05-2025,North,Arjun,Electronics,Phone,8,1102.36,8818.88,Wholesale
ORD09274,23-01-2025,West,Sneha,Electronics,Laptop,10,339.7,3397,Retail
ORD09275,16-09-2025,East,Rahul,Grocery,Sugar,48,45.69,2193.12,Wholesale
ORD09276,31-03-2024,South,Priya,Electronics,Tablet,16,1033.6,16537.6,Wholesale
ORD09277,01-06-2025,West,Sneha,Grocery,Milk,35,1738.31,60840.85,Retail
ORD09278,25-06-2025,West,Arjun,Grocery,Oil,1,1003.37,1003.37,Retail
ORD09279,16-02-2024,East,Amit,Grocery,Oil,34,1476.45,50199.3,Wholesale
ORD09280,19-10-2025,North,Priya,Furniture,Desk,13,912.56,11863.28,Retail
ORD09281,31-01-2024,East,Rahul,Grocery,Milk,5,502.25,2511.25,Wholesale
ORD09282,04-10-2025,West,Sneha,Grocery,Sugar,27,1131.82,30559.14,Retail
ORD09283,03-01-2025,East,Meena,Electronics,Tablet,17,1019.21,17326.57,Retail
ORD09284,16-11-2024,West,Sneha,Furniture,Desk,39,729.66,28456.74,Wholesale
ORD09285,10-03-2024,South,Divya,Electronics,Tablet,12,1470.43,17645.16,Retail
ORD09286,20-06-2025,West,Rahul,Furniture,Table,49,409.01,20041.49,Wholesale
ORD09287,31-01-2024,West,Sneha,Grocery,Milk,23,343.06,7890.38,Wholesale
ORD09288,26-01-2025,South,Divya,Electronics,Monitor,28,1817.39,50886.92,Retail
ORD09289,11-03-2024,North,Rahul,Grocery,Milk,4,1286.73,5146.92,Wholesale
ORD09290,03-03-2025,East,Meena,Furniture,Cabinet,28,505.66,14158.48,Retail
ORD09291,30-10-2025,North,Rahul,Grocery,Oil,4,1643.88,6575.52,Retail
ORD09292,02-10-2024,South,Amit,Furniture,Chair,23,648.6,14917.8,Wholesale
ORD09293,13-08-2025,East,Rahul,Clothing,Shoes,20,1797.57,35951.4,Retail
ORD09294,05-01-2025,East,Rahul,Clothing,Jeans,1,453.39,453.39,Wholesale
ORD09295,08-12-2025,East,Amit,Electronics,Monitor,45,1873.25,84296.25,Retail
ORD09296,28-02-2024,West,Divya,Furniture,Table,29,1799.58,52187.82,Retail
ORD09297,31-01-2025,North,Arjun,Electronics,Tablet,12,667.26,8007.12,Retail
ORD09298,24-11-2024,West,Divya,Furniture,Desk,16,1850.95,29615.2,Retail
ORD09299,27-11-2025,East,Amit,Electronics,Laptop,9,221.38,1992.42,Wholesale
ORD09300,01-07-2025,North,Amit,Grocery,Oil,29,1769.95,51328.55,Retail
ORD09301,29-01-2025,North,Karthik,Furniture,Desk,28,709.54,19867.12,Retail
ORD09302,16-10-2025,East,Meena,Grocery,Milk,49,1581,77469,Retail
ORD09303,02-04-2025,West,Amit,Clothing,Shoes,34,1459,49606,Retail
ORD09304,07-09-2024,East,Arjun,Clothing,Shoes,38,40.75,1548.5,Retail
ORD09305,03-02-2024,North,Meena,Electronics,Laptop,5,30.76,153.8,Wholesale
ORD09306,22-03-2025,South,Priya,Clothing,Jacket,36,1571.42,56571.12,Wholesale
ORD09307,28-09-2024,South,Sneha,Grocery,Sugar,1,1041,1041,Wholesale
ORD09308,06-11-2025,West,Meena,Electronics,Monitor,16,1930.54,30888.64,Wholesale
ORD09309,11-06-2024,West,Arjun,Clothing,Shirt,37,1999.02,73963.74,Wholesale
ORD09310,20-05-2025,East,Arjun,Furniture,Table,29,1871.83,54283.07,Retail
ORD09311,14-09-2024,South,Arjun,Grocery,Rice,19,1344.51,25545.69,Retail
ORD09312,07-06-2025,South,Divya,Electronics,Monitor,7,678.6,4750.2,Retail
ORD09313,22-07-2025,North,Karthik,Clothing,Jacket,20,1954.27,39085.4,Wholesale
ORD09314,19-10-2025,North,Arjun,Clothing,Jeans,22,1536.67,33806.74,Wholesale
ORD09315,10-12-2024,South,Arjun,Electronics,Tablet,25,1587.88,39697,Wholesale
ORD09316,02-07-2025,East,Rahul,Electronics,Monitor,22,292.09,6425.98,Retail
ORD09317,14-02-2024,East,Amit,Grocery,Oil,37,1419.14,52508.18,Retail
ORD09318,10-11-2024,West,Sneha,Furniture,Desk,9,1865.92,16793.28,Wholesale
ORD09319,08-12-2024,North,Arjun,Grocery,Milk,36,1305.74,47006.64,Retail
ORD09320,02-04-2025,South,Sneha,Grocery,Rice,7,215.45,1508.15,Retail
ORD09321,28-07-2024,West,Rahul,Clothing,Shirt,34,780.2,26526.8,Wholesale
ORD09322,09-01-2025,East,Karthik,Furniture,Table,30,743.44,22303.2,Wholesale
ORD09323,15-04-2025,South,Karthik,Furniture,Chair,11,1623.88,17862.68,Retail
ORD09324,06-01-2024,South,Amit,Electronics,Laptop,28,938.07,26265.96,Wholesale
ORD09325,04-01-2025,East,Priya,Electronics,Phone,46,42.88,1972.48,Wholesale
ORD09326,20-10-2025,South,Divya,Grocery,Sugar,33,1390.9,45899.7,Retail
ORD09327,30-03-2025,South,Sneha,Clothing,Shirt,10,226.8,2268,Wholesale
ORD09328,15-12-2024,East,Meena,Furniture,Chair,22,344.72,7583.84,Wholesale
ORD09329,05-10-2024,South,Priya,Electronics,Tablet,46,1321.23,60776.58,Retail
ORD09330,30-10-2024,East,Arjun,Electronics,Laptop,6,500.28,3001.68,Retail
ORD09331,11-11-2025,West,Meena,Electronics,Laptop,9,1804.19,16237.71,Retail
ORD09332,06-01-2024,South,Sneha,Furniture,Desk,13,1208.94,15716.22,Wholesale
ORD09333,18-11-2025,North,Amit,Electronics,Phone,36,1155.48,41597.28,Retail
ORD09334,08-07-2024,South,Amit,Furniture,Cabinet,23,459.04,10557.92,Retail
ORD09335,22-05-2025,West,Meena,Grocery,Oil,48,1724.89,82794.72,Retail
ORD09336,21-07-2025,East,Karthik,Grocery,Rice,19,284.54,5406.26,Wholesale
ORD09337,10-09-2025,North,Rahul,Electronics,Phone,24,344.62,8270.88,Retail
ORD09338,08-05-2025,South,Amit,Clothing,Shirt,12,1201.03,14412.36,Wholesale
ORD09339,10-08-2025,South,Karthik,Furniture,Table,47,689.82,32421.54,Wholesale
ORD09340,15-08-2025,East,Priya,Furniture,Desk,43,1543.43,66367.49,Wholesale
ORD09341,27-06-2024,East,Meena,Clothing,Jacket,13,870.99,11322.87,Wholesale
ORD09342,04-01-2024,South,Rahul,Furniture,Chair,41,1026.89,42102.49,Retail
ORD09343,11-10-2024,South,Rahul,Grocery,Rice,48,391.65,18799.2,Retail
ORD09344,17-03-2025,South,Priya,Furniture,Table,37,944.97,34963.89,Wholesale
ORD09345,12-03-2024,North,Priya,Clothing,Shirt,49,1758.01,86142.49,Retail
ORD09346,19-06-2024,South,Rahul,Grocery,Rice,3,106.41,319.23,Wholesale
ORD09347,04-11-2025,East,Karthik,Electronics,Laptop,40,181.43,7257.2,Wholesale
ORD09348,10-09-2025,North,Divya,Clothing,Shirt,35,1428.47,49996.45,Wholesale
ORD09349,31-12-2025,West,Amit,Clothing,Shoes,12,1519.4,18232.8,Retail
ORD09350,27-09-2025,West,Karthik,Clothing,Shoes,42,1293.9,54343.8,Retail
ORD09351,25-09-2025,North,Divya,Furniture,Cabinet,45,1170.75,52683.75,Retail
ORD09352,26-02-2025,West,Amit,Furniture,Desk,4,1286.81,5147.24,Wholesale
ORD09353,11-02-2024,South,Priya,Electronics,Laptop,47,30.68,1441.96,Wholesale
ORD09354,26-05-2024,South,Amit,Clothing,Jacket,4,800.72,3202.88,Wholesale
ORD09355,27-01-2025,East,Sneha,Grocery,Milk,1,645.35,645.35,Retail
ORD09356,18-04-2025,South,Sneha,Furniture,Chair,9,1030.91,9278.19,Retail
ORD09357,15-03-2024,West,Amit,Electronics,Phone,43,1341.99,57705.57,Wholesale
ORD09358,21-11-2024,North,Rahul,Electronics,Laptop,50,1567.53,78376.5,Retail
ORD09359,19-05-2025,West,Amit,Furniture,Chair,21,1425.45,29934.45,Retail
ORD09360,06-09-2024,West,Amit,Furniture,Table,14,542.64,7596.96,Retail
ORD09361,12-07-2025,East,Arjun,Electronics,Phone,7,895.77,6270.39,Retail
ORD09362,22-05-2024,East,Meena,Electronics,Phone,41,57.73,2366.93,Retail
ORD09363,22-11-2025,South,Rahul,Grocery,Milk,44,1862.12,81933.28,Wholesale
ORD09364,25-10-2025,West,Divya,Grocery,Oil,40,742.17,29686.8,Wholesale
ORD09365,11-08-2025,North,Meena,Electronics,Phone,4,1794.53,7178.12,Wholesale
ORD09366,03-11-2025,South,Rahul,Clothing,Shoes,47,1250.76,58785.72,Retail
ORD09367,02-01-2024,East,Arjun,Furniture,Table,26,1359.2,35339.2,Wholesale
ORD09368,19-03-2025,North,Divya,Grocery,Sugar,48,66.07,3171.36,Retail
ORD09369,29-07-2025,West,Divya,Furniture,Chair,20,362.74,7254.8,Retail
ORD09370,31-10-2025,South,Arjun,Grocery,Milk,3,698.19,2094.57,Wholesale
ORD09371,06-06-2024,South,Amit,Clothing,Jeans,36,83.45,3004.2,Wholesale
ORD09372,02-08-2024,South,Rahul,Furniture,Cabinet,37,446.34,16514.58,Wholesale
ORD09373,26-10-2024,South,Divya,Clothing,Jacket,15,16.75,251.25,Retail
ORD09374,13-01-2025,East,Amit,Grocery,Sugar,6,324.02,1944.12,Wholesale
ORD09375,24-09-2024,North,Arjun,Furniture,Chair,40,1729.8,69192,Wholesale
ORD09376,29-07-2024,West,Karthik,Clothing,Jacket,39,1114.01,43446.39,Wholesale
ORD09377,02-04-2025,East,Karthik,Clothing,Jacket,7,1726.98,12088.86,Retail
ORD09378,01-08-2024,North,Karthik,Electronics,Monitor,28,235.39,6590.92,Wholesale
ORD09379,03-02-2025,West,Karthik,Electronics,Tablet,16,1294.19,20707.04,Wholesale
ORD09380,06-09-2024,South,Karthik,Grocery,Rice,24,1709.29,41022.96,Retail
ORD09381,26-10-2024,South,Sneha,Furniture,Cabinet,24,142.61,3422.64,Retail
ORD09382,24-10-2024,North,Divya,Clothing,Shirt,45,786.12,35375.4,Retail
ORD09383,23-01-2025,West,Rahul,Grocery,Rice,35,670.31,23460.85,Wholesale
ORD09384,08-02-2024,East,Divya,Electronics,Monitor,17,1570.08,26691.36,Retail
ORD09385,23-11-2025,East,Meena,Electronics,Phone,2,1277.73,2555.46,Retail
ORD09386,06-05-2025,East,Sneha,Furniture,Cabinet,9,1689.15,15202.35,Wholesale
ORD09387,17-11-2025,North,Sneha,Grocery,Rice,44,1109.83,48832.52,Wholesale
ORD09388,09-05-2025,South,Sneha,Clothing,Jeans,9,222.89,2006.01,Wholesale
ORD09389,01-03-2025,South,Amit,Furniture,Cabinet,31,1812.01,56172.31,Retail
ORD09390,24-02-2025,North,Sneha,Furniture,Cabinet,12,555.83,6669.96,Retail
ORD09391,16-11-2025,North,Divya,Grocery,Sugar,18,655.52,11799.36,Wholesale
ORD09392,18-01-2024,East,Karthik,Grocery,Sugar,28,118.45,3316.6,Wholesale
ORD09393,04-11-2024,East,Meena,Furniture,Desk,3,1840.99,5522.97,Wholesale
ORD09394,20-09-2025,South,Arjun,Electronics,Monitor,28,319.74,8952.72,Retail
ORD09395,12-04-2025,East,Priya,Grocery,Milk,26,1554.75,40423.5,Retail
ORD09396,06-03-2024,West,Meena,Furniture,Desk,11,327.04,3597.44,Retail
ORD09397,14-10-2025,East,Arjun,Furniture,Cabinet,8,820.11,6560.88,Retail
ORD09398,13-09-2025,South,Amit,Electronics,Monitor,3,890.62,2671.86,Wholesale
ORD09399,21-05-2025,South,Rahul,Furniture,Table,36,277.08,9974.88,Wholesale
ORD09400,22-11-2025,South,Divya,Clothing,Shirt,13,468.11,6085.43,Wholesale
ORD09401,11-12-2024,West,Priya,Electronics,Laptop,2,780.25,1560.5,Wholesale
ORD09402,10-04-2025,West,Meena,Clothing,Jacket,43,648.66,27892.38,Retail
ORD09403,16-06-2024,West,Priya,Grocery,Milk,26,639.26,16620.76,Wholesale
ORD09404,12-11-2024,East,Amit,Electronics,Laptop,1,229.08,229.08,Retail
ORD09405,26-03-2024,East,Divya,Clothing,Jeans,37,1424.69,52713.53,Wholesale
ORD09406,15-04-2024,East,Meena,Furniture,Chair,22,1525.17,33553.74,Retail
ORD09407,29-12-2024,East,Karthik,Furniture,Cabinet,10,1496.16,14961.6,Wholesale
ORD09408,25-12-2024,South,Priya,Clothing,Jeans,29,1699.02,49271.58,Wholesale
ORD09409,23-01-2024,West,Priya,Grocery,Milk,21,1784.91,37483.11,Wholesale
ORD09410,03-03-2024,South,Divya,Electronics,Laptop,45,1655.14,74481.3,Retail
ORD09411,22-04-2025,North,Arjun,Electronics,Monitor,25,1993.99,49849.75,Wholesale
ORD09412,17-09-2025,West,Karthik,Furniture,Cabinet,9,1959.11,17631.99,Retail
ORD09413,01-09-2025,West,Meena,Furniture,Chair,48,1394.73,66947.04,Wholesale
ORD09414,07-01-2025,South,Sneha,Grocery,Sugar,4,726.74,2906.96,Retail
ORD09415,25-12-2024,South,Priya,Electronics,Phone,2,376.22,752.44,Retail
ORD09416,01-05-2025,North,Priya,Clothing,Jeans,40,1153.38,46135.2,Retail
ORD09417,20-12-2025,North,Sneha,Electronics,Monitor,17,1744.52,29656.84,Retail
ORD09418,04-02-2025,South,Karthik,Clothing,Jeans,13,834.87,10853.31,Wholesale
ORD09419,03-07-2024,West,Sneha,Electronics,Tablet,31,936.82,29041.42,Retail
ORD09420,28-04-2025,South,Priya,Grocery,Sugar,49,1785.94,87511.06,Wholesale
ORD09421,29-04-2024,South,Karthik,Electronics,Phone,41,1427.98,58547.18,Retail
ORD09422,16-07-2025,East,Priya,Clothing,Shirt,26,618.7,16086.2,Wholesale
ORD09423,18-02-2025,East,Meena,Grocery,Rice,6,1460.88,8765.28,Wholesale
ORD09424,22-09-2024,East,Karthik,Clothing,Jeans,23,13.57,312.11,Wholesale
ORD09425,23-01-2025,East,Meena,Electronics,Monitor,29,237.17,6877.93,Retail
ORD09426,16-07-2025,North,Arjun,Electronics,Laptop,23,1887.07,43402.61,Retail
ORD09427,04-02-2024,West,Karthik,Grocery,Milk,9,1718.55,15466.95,Wholesale
ORD09428,12-11-2025,North,Karthik,Clothing,Shoes,36,817.46,29428.56,Wholesale
ORD09429,15-04-2025,North,Divya,Clothing,Jacket,46,1247.47,57383.62,Retail
ORD09430,25-09-2024,East,Amit,Grocery,Oil,12,469.39,5632.68,Wholesale
ORD09431,29-01-2024,West,Meena,Furniture,Desk,4,1980.12,7920.48,Wholesale
ORD09432,11-04-2024,South,Karthik,Grocery,Sugar,36,1759.72,63349.92,Retail
ORD09433,27-05-2025,North,Sneha,Clothing,Shoes,27,1005.61,27151.47,Wholesale
ORD09434,07-01-2024,South,Meena,Clothing,Shoes,18,1693.85,30489.3,Wholesale
ORD09435,24-08-2025,North,Priya,Electronics,Tablet,29,1420.64,41198.56,Retail
ORD09436,26-10-2024,West,Sneha,Clothing,Jeans,28,1797.66,50334.48,Wholesale
ORD09437,01-08-2024,East,Sneha,Electronics,Phone,21,881.29,18507.09,Retail
ORD09438,26-01-2024,West,Amit,Clothing,Jeans,1,754.09,754.09,Wholesale
ORD09439,22-01-2024,West,Priya,Clothing,Jacket,17,831.7,14138.9,Wholesale
ORD09440,05-04-2024,North,Karthik,Electronics,Phone,41,1081.79,44353.39,Wholesale
ORD09441,27-01-2024,South,Meena,Clothing,Jeans,31,1535.86,47611.66,Retail
ORD09442,02-12-2024,East,Sneha,Electronics,Phone,7,1981.67,13871.69,Retail
ORD09443,16-02-2025,East,Priya,Grocery,Oil,31,1487.17,46102.27,Wholesale
ORD09444,27-06-2025,East,Karthik,Furniture,Table,41,1392.27,57083.07,Retail
ORD09445,24-01-2024,South,Arjun,Electronics,Tablet,23,554.85,12761.55,Retail
ORD09446,09-08-2024,East,Priya,Furniture,Cabinet,18,894.08,16093.44,Retail
ORD09447,08-04-2024,South,Rahul,Clothing,Shoes,19,57.45,1091.55,Retail
ORD09448,05-08-2025,South,Arjun,Electronics,Laptop,37,1355.02,50135.74,Wholesale
ORD09449,12-10-2025,South,Sneha,Grocery,Rice,14,667.08,9339.12,Retail
ORD09450,13-11-2024,West,Amit,Grocery,Milk,39,1539.8,60052.2,Retail
ORD09451,09-04-2024,North,Priya,Electronics,Laptop,20,271.93,5438.6,Wholesale
ORD09452,05-02-2024,West,Sneha,Furniture,Chair,38,724.09,27515.42,Wholesale
ORD09453,08-01-2024,South,Priya,Furniture,Table,6,1484.5,8907,Wholesale
ORD09454,26-09-2025,West,Rahul,Electronics,Monitor,44,1277.16,56195.04,Wholesale
ORD09455,09-10-2025,East,Arjun,Electronics,Phone,29,1244.56,36092.24,Retail
ORD09456,27-04-2025,West,Divya,Electronics,Laptop,24,1496.23,35909.52,Wholesale
ORD09457,12-08-2024,West,Meena,Grocery,Milk,1,1603.06,1603.06,Wholesale
ORD09458,15-01-2025,West,Priya,Electronics,Monitor,48,1920.05,92162.4,Retail
ORD09459,22-06-2025,South,Divya,Electronics,Phone,36,1251.55,45055.8,Wholesale
ORD09460,02-05-2025,East,Rahul,Grocery,Milk,17,1966.6,33432.2,Retail
ORD09461,27-05-2024,West,Amit,Clothing,Jeans,49,63.68,3120.32,Retail
ORD09462,16-06-2025,North,Arjun,Electronics,Monitor,32,684.09,21890.88,Retail
ORD09463,27-08-2025,West,Priya,Electronics,Tablet,50,1466.42,73321,Wholesale
ORD09464,03-10-2025,South,Meena,Grocery,Sugar,47,248.95,11700.65,Wholesale
ORD09465,23-01-2025,West,Divya,Electronics,Laptop,30,930.3,27909,Wholesale
ORD09466,22-06-2025,South,Karthik,Electronics,Phone,38,1825.68,69375.84,Retail
ORD09467,11-07-2025,North,Rahul,Grocery,Rice,30,1558.39,46751.7,Retail
ORD09468,05-10-2025,South,Sneha,Grocery,Sugar,44,320.89,14119.16,Wholesale
ORD09469,26-01-2025,North,Priya,Clothing,Shoes,34,1753.2,59608.8,Wholesale
ORD09470,23-01-2024,South,Rahul,Furniture,Cabinet,43,673.02,28939.86,Wholesale
ORD09471,04-06-2024,East,Amit,Furniture,Chair,12,276.17,3314.04,Wholesale
ORD09472,15-06-2024,North,Divya,Furniture,Chair,42,851.81,35776.02,Retail
ORD09473,30-04-2025,West,Amit,Grocery,Oil,41,537.28,22028.48,Wholesale
ORD09474,15-10-2025,South,Sneha,Furniture,Desk,14,100.9,1412.6,Wholesale
ORD09475,06-08-2025,North,Arjun,Electronics,Laptop,7,1557.94,10905.58,Wholesale
ORD09476,27-02-2024,West,Arjun,Furniture,Cabinet,5,1145.88,5729.4,Wholesale
ORD09477,23-09-2025,West,Karthik,Furniture,Desk,32,163.25,5224,Wholesale
ORD09478,17-11-2025,South,Amit,Furniture,Chair,42,582.39,24460.38,Wholesale
ORD09479,15-08-2025,North,Rahul,Clothing,Jacket,12,1962.43,23549.16,Retail
ORD09480,21-03-2025,West,Rahul,Clothing,Jacket,43,1490.6,64095.8,Retail
ORD09481,11-07-2024,North,Meena,Clothing,Shoes,6,1959.2,11755.2,Retail
ORD09482,10-08-2025,South,Karthik,Furniture,Desk,49,956.77,46881.73,Retail
ORD09483,25-10-2025,East,Arjun,Grocery,Rice,40,55.43,2217.2,Wholesale
ORD09484,27-04-2025,North,Divya,Clothing,Jacket,43,1516,65188,Retail
ORD09485,30-06-2024,East,Meena,Furniture,Cabinet,33,1524.57,50310.81,Retail
ORD09486,12-02-2024,North,Arjun,Grocery,Oil,24,682.76,16386.24,Retail
ORD09487,17-07-2025,East,Priya,Grocery,Rice,44,1122.57,49393.08,Wholesale
ORD09488,15-01-2025,North,Arjun,Grocery,Sugar,40,264.82,10592.8,Retail
ORD09489,11-06-2025,East,Rahul,Furniture,Cabinet,38,1962.82,74587.16,Retail
ORD09490,05-01-2024,East,Amit,Electronics,Tablet,14,1750.59,24508.26,Wholesale
ORD09491,28-09-2024,West,Rahul,Electronics,Monitor,31,234.14,7258.34,Wholesale
ORD09492,22-05-2025,West,Meena,Grocery,Sugar,39,1181.91,46094.49,Wholesale
ORD09493,05-01-2024,North,Sneha,Electronics,Monitor,10,1833.24,18332.4,Retail
ORD09494,09-07-2024,North,Meena,Electronics,Laptop,28,1890.66,52938.48,Retail
ORD09495,24-03-2024,South,Priya,Clothing,Shoes,19,138.49,2631.31,Wholesale
ORD09496,15-12-2024,West,Arjun,Electronics,Tablet,9,1182.74,10644.66,Retail
ORD09497,29-08-2024,East,Divya,Electronics,Laptop,25,1856.45,46411.25,Retail
ORD09498,03-12-2025,West,Divya,Clothing,Shirt,16,376.16,6018.56,Retail
ORD09499,21-08-2025,North,Meena,Furniture,Table,42,1813.37,76161.54,Wholesale
ORD09500,01-07-2024,West,Meena,Grocery,Rice,12,832.89,9994.68,Wholesale
ORD09501,11-12-2024,East,Arjun,Clothing,Shoes,12,1551.18,18614.16,Retail
ORD09502,03-02-2024,West,Divya,Clothing,Shirt,18,868.95,15641.1,Retail
ORD09503,27-06-2025,North,Arjun,Clothing,Shoes,1,22.61,22.61,Wholesale
ORD09504,26-10-2024,West,Rahul,Furniture,Table,17,885.98,15061.66,Wholesale
ORD09505,07-01-2025,West,Priya,Furniture,Cabinet,3,1023.13,3069.39,Retail
ORD09506,25-11-2025,West,Sneha,Furniture,Table,38,730.72,27767.36,Wholesale
ORD09507,02-04-2024,East,Meena,Electronics,Laptop,15,756.78,11351.7,Retail
ORD09508,12-09-2024,West,Arjun,Furniture,Table,42,185.15,7776.3,Wholesale
ORD09509,14-03-2024,East,Amit,Clothing,Shoes,48,488.93,23468.64,Wholesale
ORD09510,16-11-2025,South,Priya,Grocery,Sugar,1,394.48,394.48,Wholesale
ORD09511,09-04-2024,South,Divya,Furniture,Chair,27,19.79,534.33,Wholesale
